,Unnamed: 0,Event_ID,Fire_Name,Lat,Long,Fire_Year,Fire_Month,Total_area_burned(ha),Unchanged(ha),Low_Severity(ha),Moderate_Severity(ha),High_Severity(ha),Grass_Burned(ha),CO2(kg),CO(kg),CH4(kg),NMOC(kg),SO2(kg),NH3(kg),NO(kg),NO2(kg),NOx(kg),PM2.5(kg),OC(kg),BC(kg),TSLF
530,1278,CA3534111823820120810,JAWBONE COMPLEX,35.282,-118.222,2012,8,4942.35,0.0,1135.8,2887.02,802.35,117.18,305597693.9,15390068.49,635521.32,4544074.8,188310.7773,231731.5806,201358.647,203701.2192,281478.321,1865723.067,1821731.733,106339.3551,0
531,1279,CA3552511846520120804,PIUTE COMPLEX,35.527,-118.448,2012,8,603.99,0.18,175.23,257.58,161.91,9.09,35777100.42,1844360.64,71545.473,533622.96,21599.4294,28312.4097,24411.141,23740.1847,34841.34,213645.618,197816.724,14397.0984,0
532,1284,CA3791111886320120808,INDIAN,37.956,-118.848,2012,8,5124.15,1049.76,2927.25,999.09,50.13,97.92,45260216.46,2005345.26,96299.523,772562.16,59672.5848,25453.6335,57892.977,62016.5133,77909.418,259571.664,199434.978,11876.7042,0
533,1285,CA3837612016620120811,RAMSEY,38.395,-120.157,2012,8,466.56,0.72,118.44,192.87,149.04,5.49,48686697.9,2408087.25,105687.963,712049.76,27778.0491,35819.2413,28114.866,29673.3321,38416.653,306558.549,321873.309,14136.6015,9
534,1335,CA4018812160120130501,PANTHER,40.173,-121.65,2013,5,2925.18,15.3,887.13,1071.9,908.73,42.12,352310642.1,17458474.86,763437.825,5148046.8,199139.7852,260177.4405,202328.199,212997.7431,276898.986,2217161.052,2326194.666,103342.905,1
535,1327,CA3755011992320130616,CARSTENS,37.544,-119.873,2013,6,701.64,0.0,126.36,240.39,334.71,0.18,87830738.82,4425880.59,185544.405,1285221.6,48611.0133,66914.2539,51579.63,52630.0191,71845.947,544925.259,554802.435,29044.1529,1
536,1326,CA3727911931820130722,ASPEN,37.294,-119.263,2013,7,9536.04,28.08,1615.86,4779.0,3005.01,108.09,1106622041.0,54671282.73,2408500.314,16168261.68,628415.4609,812554.2684,633595.185,670709.6586,864320.517,6980957.703,7360242.885,317341.5075,0
537,1341,NV3992012001620130701,RED ROCK,39.926,-119.968,2013,7,228.15,0.09,47.61,105.12,63.27,12.06,13866791.58,666442.08,30964.455,205045.2,8899.7706,9628.4871,8533.683,9345.9681,11393.46,88203.15,94114.332,3373.2936,1
538,1325,CA3620811844420130823,FISH,36.23,-118.427,2013,8,865.35,0.63,161.91,420.48,271.26,11.07,90949400.46,4539526.92,194399.163,1333607.76,51954.399,68031.6435,53899.731,55860.1389,74411.784,567247.266,583467.264,28434.1572,0
539,1328,CA3785712008620130817,RIM,37.916,-119.969,2013,8,104023.89,637.11,22364.28,33619.32,45931.05,1472.13,11506786913.0,575450910.3,24561613.65,168487755.8,6487630.215,8641483.73,6755789.016,6984927.717,9340390.827,71763371.27,73848093.22,3626383.717,0
540,1330,CA3824712003420130805,POWER,38.25,-120.016,2013,8,478.89,0.45,80.91,199.44,197.91,0.18,63432589.32,3159617.31,136497.06,926614.8,35447.2047,47306.2014,36474.273,38053.3068,50179.419,397758.393,414314.847,19279.2789,0
541,1332,CA3911912064620130810,AMERICAN,39.136,-120.588,2013,8,11304.63,49.95,1157.85,4005.36,6072.3,19.17,1399489296.0,70444763.46,2960907.417,20480462.64,776626.4016,1064016.642,821806.803,840150.3915,1143479.538,8689371.768,8860726.062,459646.533,0
542,1333,CA3944512141720130816,SWEDES,39.464,-121.411,2013,8,1057.77,1.35,277.47,528.66,249.21,1.08,123225309.0,6152713.2,264090.942,1801167.84,68847.5484,92302.1622,71310.654,74038.8474,98372.232,770801.076,798657.696,38170.584,0
543,1334,CA4002112187220130823,DEER,40.075,-121.859,2013,8,4802.94,4.68,1651.5,3007.26,138.33,1.17,321984648.2,15563547.09,714220.497,4756443.84,203596.2207,226131.9723,197440.416,214499.0331,264940.173,2041581.393,2165545.989,81754.4151,0
544,1340,NV3826311825020130818,SPRING PEAK,38.25,-118.89,2013,8,1796.31,2.07,473.85,1050.48,269.73,0.18,54939484.08,2679108.93,115635.186,844114.32,42798.6693,38876.1192,43763.805,45491.0238,60143.661,332067.843,312185.385,17511.3531,1
545,1329,CA3790512187420130908,MORGAN,37.883,-121.901,2013,9,1226.79,39.87,389.7,453.78,323.01,20.43,66319734.42,3326858.55,138292.155,989042.4,41897.2005,49888.5669,44476.344,45202.8357,62003.043,404887.131,394827.111,22748.8329,9
546,1349,CA3571711855520140613,SHIRLEY,35.702,-118.517,2014,6,1131.21,0.18,337.5,591.12,201.42,0.99,84514575.96,4267903.86,175963.5,1250395.2,50185.3482,64488.5892,53868.186,54397.3392,75401.55,517569.75,509958.594,29413.8882,0
547,1351,CA3598812128720140619,STONY,35.983,-121.284,2014,6,2361.87,2.88,968.58,1281.96,103.14,5.31,92007597.78,4381971.75,204557.517,1383251.04,65848.1409,62499.1923,63218.25,68986.1007,84496.959,579241.215,601492.095,22465.2501,1
548,1348,CA3564211814820140711,NICOLLS,35.631,-118.142,2014,7,745.11,0.27,161.28,320.85,247.14,15.57,52152830.64,2777614.92,98928.09,777168.0,29469.4344,43791.4998,36082.206,33214.5306,52923.888,303222.456,262406.484,24734.1528,0
549,1352,CA3726811933420140728,FRENCH,37.294,-119.36,2014,7,5882.76,12.69,821.52,2196.36,2798.01,54.18,671525424.9,33866146.35,1414797.813,9840929.76,374921.3061,512208.2763,398998.206,406141.5231,556447.563,4157441.019,4211129.619,224370.3465,0
550,1353,CA3767511978320140726,EL PORTAL,37.711,-119.78,2014,7,2010.87,0.0,341.46,1001.25,655.65,12.51,228313402.9,11240601.48,499061.754,3337397.28,130881.5424,166525.7058,130905.774,139361.4918,177971.58,1443299.184,1527836.076,63938.3724,0
551,1355,CA3780511961320140717,DARK HOLE,37.815,-119.618,2014,7,453.15,6.12,157.86,240.93,46.44,1.8,33019589.52,1597685.4,73940.868,482348.16,19420.1316,23298.2172,18611.64,20439.3708,24831.036,211548.06,229946.94,8027.5284,0
552,1356,CA3851612210620140705,MONTICELLO,38.538,-122.07,2014,7,2826.72,1.35,378.81,1992.33,381.33,72.9,174815918.5,8415469.53,389209.959,2587056.48,112463.8839,121748.7681,108328.122,118230.3837,144931.761,1109741.481,1179076.113,43278.5547,0
553,1357,CA3855312083620140725,SAND,38.575,-120.79,2014,7,1787.13,39.51,594.45,782.46,370.26,0.45,204583656.4,10097457.57,446265.747,2986323.84,115657.8363,149975.2161,116224.146,123351.1533,158318.577,1292697.621,1367884.989,58036.4379,1
554,1350,CA3572611847920140818,WAY,35.735,-118.461,2014,8,1597.86,0.18,460.26,986.58,112.59,38.25,72201207.42,3511584.18,156665.133,1081269.36,49067.5392,51149.8197,48911.967,51967.1511,66458.394,449393.256,456367.158,20411.3754,0
555,1354,CA3771211950920140815,MEADOW,37.745,-119.483,2014,8,1761.03,71.82,380.07,495.18,702.27,111.69,97297707.96,4879954.8,204136.092,1442910.24,59354.6184,73259.5104,62778.276,64032.588,87375.996,597594.024,592031.664,32699.5092,1
556,1359,CA3878212060420140913,KING,38.93,-120.542,2014,9,40089.87,289.26,7718.13,9138.6,22856.22,87.66,4362689863.0,227369575.3,8700548.733,64202405.76,2355160.832,3531941.747,2732614.434,2616203.623,3934944.819,26190683.63,24711732.35,1792688.883,5
557,1392,CA3745411858420150206,ROUND,37.491,-118.624,2015,2,2506.59,10.35,1193.85,1117.62,111.78,72.99,138961164.1,8395126.29,197995.311,2101756.32,66211.1235,144368.9793,113498.55,83952.5157,181908.909,699517.629,349577.325,110785.9887,4
558,1385,CA3537112044520150620,PARKHILL,35.367,-120.424,2015,6,727.92,0.72,110.79,519.57,96.84,0.0,19117143.54,1105389.63,30666.843,286515.36,9437.9337,18493.7661,14420.196,11469.7413,22512.087,102103.767,67183.659,12919.3173,0
559,1386,CA3597112126920150611,PEANUT,35.977,-121.298,2015,6,1528.38,0.0,674.91,792.72,51.57,9.18,32903502.12,1858554.72,55804.338,490952.16,16575.318,30614.8482,23804.298,19712.331,36580.248,180883.764,132355.512,20186.3664,0
560,1390,CA3716511951320150619,CORRINE,37.179,-119.5,2015,6,431.1,0.9,351.81,75.42,0.45,2.52,21817837.8,1096279.92,46296.504,319171.68,12117.0672,16534.3644,12761.136,13091.094,17722.476,135701.856,138906.144,7073.73,0
561,1397,CA3859811975220150620,WASHINGTON,38.642,-119.699,2015,6,7481.88,172.08,2391.66,2589.84,1624.68,703.62,320606876.9,17638976.7,572816.376,4782546.72,170865.2862,285049.6812,227818.098,198032.292,342987.318,1808014.482,1434367.422,176509.0026,1
562,1387,CA3624611854720150719,CABIN,36.26,-118.555,2015,7,2924.46,13.86,1036.26,1196.64,619.56,58.14,186544795.9,9433602.18,391473.495,2733469.2,103548.4596,143019.4887,110963.529,112401.0549,155168.082,1152551.844,1162390.806,63410.4522,0
563,1391,CA3728211950220150725,WILLOW,37.282,-119.479,2015,7,2424.96,0.09,237.6,931.86,1230.39,25.02,92357076.06,4617146.97,197496.603,1350574.56,51642.2655,69334.2045,53676.126,55586.3409,74151.369,576908.001,595929.969,28899.6867,0
564,1396,CA3851412213120150722,WRAGG,38.481,-122.069,2015,7,3262.41,7.29,301.32,1034.37,1870.11,49.32,37840258.62,1899598.14,79988.049,556386.48,21793.2876,28594.8153,22976.703,23527.5579,31929.606,234307.836,237094.362,12415.2894,0
565,1400,CA3919212088220150725,LOWELL,39.212,-120.869,2015,7,1067.49,0.99,243.09,314.55,505.71,3.15,55644678.0,2738882.16,121962.078,811431.36,31397.5908,40588.8858,31302.99,33419.4462,42495.084,352672.956,375597.0,15399.774,1
566,1384,CA3533812062720150817,CUESTA,35.356,-120.612,2015,8,977.94,10.35,485.91,257.31,221.58,2.79,48318333.48,2382815.61,105583.158,704882.16,27245.4273,35369.6904,27304.821,29039.499,37150.461,305681.175,324324.189,13588.6491,0
567,1389,CA3687411890520150801,ROUGH,36.852,-118.884,2015,8,59231.16,497.43,20131.2,22783.86,15513.21,305.46,2863646036.0,147565931.0,5816891.619,42122670.48,1575328.927,2271234.725,1774364.031,1734242.469,2528288.532,17360260.04,16760101.64,1103531.695,0
568,1393,CA3764612162620150819,TESLA,37.636,-121.594,2015,8,1015.38,0.0,404.37,541.26,0.81,68.94,21696184.98,1130475.69,42889.779,321972.48,12423.2751,17526.6945,14403.87,13774.3605,20741.805,129115.809,118831.185,9115.2351,0
569,1394,CA3787811915920150815,WALKER,37.902,-119.151,2015,8,1528.2,4.86,218.25,810.36,420.03,74.7,25072660.62,1430298.36,40433.679,382441.68,14529.519,23630.1903,20783.871,17190.7281,31921.128,132895.17,83733.624,16637.7204,1
570,1388,CA3639412158320150919,TASSAJARA,36.391,-121.589,2015,9,439.74,0.54,149.4,243.63,40.14,6.03,22000437.36,1176621.84,41818.032,325218.24,11641.0392,18641.4264,14461.992,13202.4744,21306.24,128577.672,113258.808,10436.6592,0
571,1395,CA3834312069620150909,BUTTE,38.266,-120.592,2015,9,29472.39,70.83,5385.15,10683.63,13317.84,14.94,885472687.3,44078460.39,1907449.281,12932406.72,494736.5745,659612.7603,508187.07,530868.5127,698633.019,5556106.719,5795673.255,267757.5177,0
572,1401,CA3951912133920150911,LUMPKIN,39.527,-121.327,2015,9,460.44,0.0,53.28,124.92,282.24,0.0,16365491.46,797441.85,36427.491,238230.72,9291.0087,11714.2713,9015.174,9819.1773,12093.165,104676.201,113562.441,4151.3247,8
573,1440,CA3577412082220160518,CAMP ROBERTS,35.744,-120.802,2016,5,1785.87,0.63,318.24,1442.61,24.3,0.09,38337668.1,2268578.79,57674.943,578950.56,19008.7029,38499.2073,30660.372,23544.0945,48487.707,197920.107,112258.863,28464.5025,0
574,1450,CA3641412125020160522,METZ,36.387,-121.217,2016,5,1548.9,52.29,354.78,1131.39,10.44,0.0,43519550.4,2646555.39,60960.492,658085.04,20341.8567,45705.1842,35642.025,26019.9648,57386.151,217470.609,104414.535,35427.2265,1
575,1437,CA3561311846620160623,ERSKINE,35.569,-118.334,2016,6,19454.31,5.31,12138.12,6396.84,171.27,742.77,549975015.2,32561290.35,824319.765,8318952.0,275902.9965,552624.2271,444106.926,341366.5683,702025.407,2831761.539,1584218.619,410144.3541,0
576,1443,CA3601612132120160602,STONY,35.989,-121.293,2016,6,1995.57,2.7,991.26,967.95,24.93,8.73,93188932.56,5222897.46,160855.056,1388452.32,47255.6394,85577.0508,66478.878,55805.9184,101594.466,517075.398,390376.602,55267.7022,0
577,1447,CA3611312128920160604,COLEMAN,36.125,-121.284,2016,6,1163.43,3.51,606.42,511.11,34.56,7.83,50989078.98,3032186.67,76093.461,767927.52,24428.1861,51650.1387,40266.846,30525.3567,63987.435,262697.211,147959.379,38334.0681,0
578,1461,CA3895812085620160628,TRAILHEAD,38.963,-120.83,2016,6,2323.53,9.0,390.15,894.15,1029.6,0.63,124424153.8,6056243.19,277389.099,1811004.48,70714.2861,88878.7593,68420.088,74678.1129,91663.191,796561.731,865739.727,31263.3909,1
579,1436,CA3521211873720160701,DEER,35.222,-118.688,2016,7,749.79,0.0,215.37,498.06,35.64,0.72,15498341.82,772269.75,33315.129,226514.88,8685.5913,11564.9883,8949.582,9326.7855,12319.587,97105.383,100960.623,4731.9489,0
580,1444,CA3608212045920160702,CURRY,36.087,-120.45,2016,7,1149.3,29.61,398.52,517.14,44.37,159.66,17616375.72,1020125.88,27398.034,269246.88,10037.7864,17024.8698,14887.854,12027.4398,23081.22,91690.344,53393.796,12380.2884,0
581,1451,CA3646112190120160722,SOBERANES,36.322,-121.701,2016,7,53569.17,57.96,18948.69,24903.45,8930.25,728.82,3000647750.0,153267648.0,6168297.249,44207693.28,1696960.927,2340790.595,1869621.282,1855159.131,2642646.411,18290541.77,17866573.8,1103829.078,0
582,1453,CA3700411949520160730,GOOSE,37.015,-119.466,2016,7,1008.18,0.0,706.68,278.55,9.54,13.41,38195688.78,2038312.26,72883.809,564565.68,20287.296,32238.8505,25055.163,22965.0147,36843.282,223678.728,198073.422,17924.5746,1
583,1438,CA3567012100420160813,CHIMNEY,35.738,-121.075,2016,8,18999.72,36.0,7225.2,8877.06,2838.69,22.77,765737231.4,41327680.23,1426383.558,11360932.56,408372.5367,658918.9188,518972.103,466253.5014,770102.451,4421476.305,3764228.067,382516.2405,0
584,1439,CA3574511858420160816,CEDAR,35.791,-118.571,2016,8,11813.4,6.75,1565.37,3067.83,7104.33,69.12,290572213.1,14460397.56,625363.173,4249485.36,163920.3498,216273.0141,168448.653,175862.5731,231628.68,1821223.998,1894426.272,88132.3308,0
585,1446,CA3608912052220160809,MINERAL,36.144,-120.523,2016,8,2775.33,0.09,625.77,2128.41,21.06,0.0,79635039.84,4786633.71,115581.546,1200262.32,37342.7739,82094.0724,63571.959,47249.3142,101733.003,405019.197,214216.191,62116.9533,0
586,1456,CA3779911892220160804,CLARK,37.799,-118.916,2016,8,1227.33,0.18,428.31,620.37,110.07,68.4,68565748.14,3799209.96,120954.591,1022112.72,35806.1454,61727.9679,48725.559,41794.9137,73785.168,384394.122,299662.416,38842.4268,0
587,1458,CA3852412206820160803,COLD,38.536,-122.077,2016,8,2545.02,14.76,507.96,1678.32,284.58,59.4,80547786.18,4186856.7,161017.641,1187381.52,44240.7492,64875.3237,50977.863,49022.3655,73235.178,483739.092,456484.482,32785.6986,1
588,1454,CA3710912184820160926,LOMA,37.116,-121.818,2016,9,1772.55,0.0,341.91,833.13,594.63,2.88,72344983.5,3572796.51,157161.465,1059537.6,41777.5437,53054.1675,42183.594,44584.9191,57585.951,455406.147,477649.971,20889.7605,0
589,1455,CA3778011892120160917,OWENS RIVER,37.765,-118.911,2016,9,2487.33,14.76,860.4,983.25,288.36,340.56,129534566.2,7276714.56,220105.557,1946676.24,69726.4326,119236.1121,97615.737,82072.2447,149014.296,709939.314,511786.908,78851.9484,0
590,1457,CA3780912030120160926,MARSHES,37.778,-120.282,2016,9,446.58,0.0,131.58,279.9,34.74,0.36,25395693.84,1269181.08,54337.446,371329.92,14197.7448,19053.9594,14743.602,15278.4774,20360.16,158691.096,164052.828,7925.8968,1
591,1442,CA3598611856520161030,MEADOW,35.975,-118.579,2016,10,1760.13,0.36,925.83,624.51,195.39,14.04,163040775.1,7983793.08,360117.072,2375936.64,92427.822,117782.1936,90908.1,98023.9464,122684.868,1037968.308,1115469.9,43237.2924,0
592,1445,CA3608411857220161004,SLATE,36.082,-118.556,2016,10,858.87,4.05,533.97,277.11,41.76,1.98,75466798.74,3690067.41,167085.549,1099298.88,42774.2775,54370.8927,41898.06,45316.6263,56440.341,481156.281,518654.565,19747.3023,0
593,1448,CA3622311855820161021,JACOBSON,36.233,-118.537,2016,10,677.52,0.9,307.26,214.11,124.92,30.33,56425548.6,2780334.36,123334.704,823862.88,32050.458,41231.6244,32083.812,34143.6204,43633.08,356883.084,378341.028,15826.788,0
594,1452,CA3692911924620161011,SACATA,36.927,-119.264,2016,10,923.67,0.0,233.28,662.04,25.29,3.06,28772833.14,1409290.56,63493.245,419554.8,16372.1502,20792.4093,16124.337,17367.4395,21773.772,183032.874,196352.388,7665.1848,1
595,1449,CA3625811864820161102,HIDDEN,36.267,-118.637,2016,11,936.81,6.12,463.77,349.29,111.69,5.94,81594812.88,4000937.31,179773.344,1189856.88,46356.2415,59087.871,45782.973,49211.9532,61899.687,518595.273,555366.087,21931.9641,5
596,1493,CA3606812023620170420,JAYNE,36.061,-120.274,2017,4,1892.16,36.09,282.96,629.73,0.0,943.38,9690163.56,474619.95,16971.354,171294.48,13391.2323,6659.3016,14546.295,14337.8874,20509.983,48704.805,19870.695,4938.7977,1
597,1495,CA3611812036120170518,ELM 2,36.075,-120.405,2017,5,4357.44,238.41,855.72,2228.4,27.63,1007.28,87147498.06,5097270.24,131214.033,1340159.76,50767.7454,85558.8645,76548.789,61141.7691,119179.296,445196.97,236075.436,64056.4452,1
598,1482,CA3539711882220170630,TARINA,35.385,-118.793,2017,6,508.86,0.81,52.65,454.77,0.63,0.0,8184.96,322.56,16.704,161.28,17.28,3.2256,16.704,17.856,22.464,41.472,14.976,2.1312,0
599,1483,CA3539712049820170626,HILL,35.405,-120.481,2017,6,765.9,2.79,288.36,447.75,27.0,0.0,55874461.32,3305870.1,84681.864,839710.08,26643.8178,56144.4768,43445.142,33167.826,68867.982,290250.558,170014.338,41147.0514,0
600,1485,CA3557211858220170618,HIGHWAY,35.586,-118.574,2017,6,686.07,0.0,225.63,454.95,2.25,3.24,18638240.4,991285.74,35783.568,275398.56,9944.4294,15638.2308,12171.762,11225.232,17846.622,109506.762,97808.598,8596.701,0
601,1490,CA3594712117020170605,RANGE,35.925,-121.181,2017,6,845.1,0.0,650.61,181.98,0.0,12.51,37362560.22,2155086.72,60256.701,559987.92,18560.0646,35994.8385,28147.329,22493.5551,43862.256,200047.698,132874.956,25025.5044,0
602,1494,CA3609911841220170624,SCHAEFFER,36.096,-118.365,2017,6,6515.01,20.43,1163.7,3089.43,2199.33,42.12,746089634.0,37688550.39,1568673.315,10929643.2,414227.0493,570876.9921,442582.992,449277.1857,618180.471,4614865.587,4666057.263,251617.2021,0
603,1500,CA3708211980720170610,OAKWOOD,37.076,-119.769,2017,6,609.57,0.0,51.48,547.29,10.8,0.0,6537930.48,316979.37,14607.108,95466.96,3821.9805,4631.4414,3678.435,4027.5576,4916.997,41842.827,45396.765,1613.5371,1
604,1484,CA3553111864820170730,GARDEN,35.518,-118.645,2017,7,598.77,0.36,223.29,337.59,34.29,3.24,51400971.54,2594206.35,108266.049,752626.08,28490.7933,39269.0727,30363.786,30881.7027,42367.995,318310.659,322714.899,17208.3753,0
605,1486,CA3560211908420170706,QUAIL COMPLEX,35.605,-119.067,2017,7,808.92,0.18,432.0,376.47,0.27,0.0,280468.8,11344.14,563.58,5464.8,569.9358,119.448,555.966,590.5044,750.654,1419.858,519.894,80.613,0
606,1488,CA3579412067920170709,PARKFIELD,35.778,-120.674,2017,7,756.99,36.72,76.5,569.16,74.34,0.27,8474017.68,444104.55,16678.458,125181.36,4648.8231,6924.4884,5472.027,5183.2494,7919.775,50431.473,46517.643,3624.7401,0
607,1489,CA3589912026320170710,GARZA,35.957,-120.299,2017,7,19587.42,81.09,4042.8,14478.66,759.87,225.0,1343133002.0,72952341.75,2477431.161,19901257.92,699902.3817,1169100.147,906005.358,804206.0655,1351929.123,7722600.327,6502855.887,688608.5121,0
608,1491,CA3602811896220170730,ROADRUNNER,36.015,-118.933,2017,7,985.23,0.09,86.76,833.49,64.89,0.0,436907.16,25079.94,653.904,6943.68,323.3466,412.9776,448.326,376.5348,683.262,2180.358,980.874,318.5442,0
609,1492,CA3603212047720170717,PARK,36.021,-120.499,2017,7,726.39,0.0,289.17,238.95,180.63,17.64,64398105.18,3361205.61,128033.397,948313.44,34823.8971,52268.7843,40563.144,38725.4403,58491.045,385861.797,362311.641,26723.0511,0
610,1497,CA3622112046120170703,DERRICK,36.207,-120.464,2017,7,653.4,62.1,49.14,304.65,4.41,233.1,13475075.76,771731.37,21063.312,208812.24,8605.7973,12747.8754,12188.799,10124.4852,18676.413,69722.163,39035.421,9328.3587,0
611,1504,CA3761912020720170716,DETWILER,37.55,-120.121,2017,7,33374.52,40.86,19848.24,12132.45,858.06,494.91,2595407584.0,135547639.2,5156550.468,38208951.36,1399038.862,2109011.951,1632267.396,1556658.76,2354991.408,15547851.86,14593221.5,1079704.368,0
612,1511,CA3849512202520170706,WINTER,38.526,-122.054,2017,7,1004.31,0.81,143.91,732.87,104.76,21.96,19096021.8,973305.09,39392.37,281271.6,10825.3053,14838.642,11861.901,11815.7994,16732.089,116627.643,114435.009,6930.6255,0
613,1512,CA3851812110420170726,LATROBE INCIDENT,38.529,-121.048,2017,7,643.95,0.0,48.78,490.68,104.49,0.0,6276556.98,300205.35,13975.713,93684.96,4287.8601,4307.3199,4116.942,4497.2739,5501.655,39684.663,41689.503,1533.8061,0
614,1519,CA3946112141320170707,WALL,39.463,-121.406,2017,7,2625.48,0.09,1298.07,1019.43,306.72,1.17,199486584.5,9906626.16,431344.143,2912423.76,111658.8258,147946.1391,113966.163,119606.3721,156261.42,1254466.998,1314591.012,59223.2688,0
615,1523,CA3990612097220170729,MINERVA 5,39.903,-120.944,2017,7,1839.69,0.0,363.51,722.79,748.26,5.13,261411161.4,12703281.75,584199.828,3803884.56,148737.2571,186159.0078,143286.021,156896.7876,191584.143,1675950.669,1826680.779,64723.1265,0
616,1524,CA4007312014520170711,LONG VALLEY,39.992,-119.92,2017,7,7957.8,2.97,2284.74,5478.21,96.93,94.95,280726422.3,16856504.82,408000.393,4234494.96,132878.7,288872.4393,224990.379,167746.6323,359637.57,1427942.448,755148.726,218505.213,1
617,1496,CA3615911869620170829,PIER,36.122,-118.708,2017,8,14822.1,0.09,6355.53,3954.42,4481.1,30.96,1759076354.0,86194677.42,3882598.281,25629826.32,994863.1356,1272407.887,979879.023,1055549.634,1323194.994,11195441.24,12025045.24,468529.6338,0
618,1498,CA3624711830320170803,INDIAN,36.25,-118.292,2017,8,990.99,0.18,254.7,404.1,328.68,3.33,99837973.08,5162072.31,201625.686,1469304.72,54760.4559,79664.8572,62225.487,60440.3406,88948.179,603268.569,577912.923,39272.2821,0
619,1502,CA3744911965020170829,RAILROAD,37.441,-119.613,2017,8,5165.91,0.45,454.23,1604.52,3104.91,1.8,766383742.8,37195722.63,1715966.55,11149268.4,436321.2591,544478.364,418896.567,459853.6698,559225.863,4919022.441,5373576.603,187547.4225,0
620,1503,CA3753811959820170813,SOUTH FORK,37.568,-119.576,2017,8,3259.26,4.05,855.09,1639.08,737.46,23.58,394409860.0,19629120.33,849683.061,5761825.92,220835.1843,293665.0815,226758.888,236926.6047,311695.857,2474622.765,2580659.937,119188.6659,0
621,1505,CA3764411961820170801,EMPIRE,37.654,-119.588,2017,8,3920.76,19.08,1430.01,1638.54,825.84,7.29,400041512.1,20175778.89,843463.125,5857675.2,222074.9523,305216.2935,236250.216,240583.5639,329420.169,2478632.733,2515701.969,133330.7115,0
622,1508,CA3837311989620170819,MCCORMICK,38.38,-119.875,2017,8,1775.97,0.63,265.14,570.24,928.17,11.79,220884597.2,10880019.45,483593.355,3221416.8,124576.3215,161337.4461,124442.046,132666.7473,169076.457,1399030.929,1487951.649,61497.6291,0
623,1514,CA3861911955720170829,SLINKARD,38.659,-119.571,2017,8,3434.76,0.72,609.93,1483.92,815.13,525.06,187219099.4,10648359.63,309954.06,2814361.2,98286.0831,176025.1338,142373.025,117086.6232,219318.759,1013210.073,698661.855,119628.5193,0
624,1520,CA3957512131620170829,PONDEROSA,39.578,-121.277,2017,8,1726.92,1.71,140.13,346.14,1237.23,1.71,240919736.2,11686538.61,539856.585,3504592.8,137216.7207,170987.9319,131548.248,144563.5863,175501.809,1547061.273,1691572.797,58667.1219,0
625,1522,CA3978012014320170806,CHILCOOT,39.779,-120.148,2017,8,417.78,0.54,46.71,131.13,238.32,1.08,14757476.04,884904.12,21551.256,222412.32,6960.4596,15153.3684,11759.868,8780.7708,18788.544,75264.444,40362.372,11419.3728,1
626,1487,CA3575611840320170901,CALDWELL,35.765,-118.381,2017,9,615.06,0.0,344.61,201.87,18.72,49.86,32172010.74,1882266.21,49896.117,484626.24,16074.2511,31715.9415,25188.876,19701.4959,39567.069,168665.985,102595.149,22874.6583,0
627,1499,CA3627011849820170925,LION,36.285,-118.471,2017,9,7517.61,11.7,2826.99,3546.72,739.89,392.31,840719836.8,41531321.79,1830573.63,12279322.8,476441.5563,617261.328,480115.251,508467.6234,654795.819,5305596.813,5598877.959,240631.7805,0
628,1501,CA3721711946920170903,MISSION,37.236,-119.466,2017,9,407.52,0.0,44.73,104.49,256.59,1.71,42160658.4,2057177.25,93647.7,613890.0,23920.0425,30255.723,23296.455,25304.184,31302.585,269327.295,291455.145,10827.4455,0
629,1506,CA3812011994120170904,CREEK,38.121,-119.948,2017,9,870.57,4.23,591.3,253.8,19.62,1.62,82242933.84,4084945.56,177759.288,1200908.16,46070.3628,61012.0296,47049.948,49355.9856,64527.3,517031.028,541454.652,24461.7948,1
630,1518,CA3936812133420171009,CASCADE,39.359,-121.375,2017,10,6538.05,1.08,1714.95,4347.09,474.57,0.36,498922600.0,24223408.02,1116494.676,7258835.52,284018.6826,354698.1468,272945.682,299412.108,364546.062,3201255.99,3494747.538,122509.1682,0
631,1521,CA3958812158520171009,CHEROKEE,39.591,-121.585,2017,10,3369.87,14.49,815.04,2184.21,352.89,3.24,102168795.1,5075309.88,220536.711,1493561.52,57664.2798,75793.3083,58970.151,61785.2781,80924.508,641502.522,669821.184,30550.0032,4
632,1563,CA3741111851120180219,PLEASANT,37.41,-118.445,2018,2,921.78,82.71,163.17,519.57,125.73,30.6,16300483.74,895136.4,29044.683,244391.76,9045.9306,14431.3011,11944.719,10440.3285,17934.804,91551.726,71531.316,8999.7048,2
633,1560,CA3669011811020180419,MOFFAT,36.688,-118.085,2018,4,539.01,1.71,278.28,209.25,42.12,7.65,38815900.02,2354221.08,54857.709,586280.88,18094.7754,40595.6133,31533.669,23100.2523,50713.56,194859.774,96083.856,31276.3644,1
634,1561,CA3686012078020180502,NEES,36.849,-120.786,2018,5,744.39,0.09,86.85,594.27,40.41,22.77,328421.52,12942.72,670.248,6471.36,693.36,129.4272,670.248,716.472,901.368,1664.064,600.912,85.5144,1
635,1558,CA3641012100020180604,AIRLINE,36.391,-120.962,2018,6,597.78,0.0,178.56,376.65,42.57,0.0,44389641.6,2510328.24,75176.478,661829.76,22167.1764,41391.8658,31983.822,26410.311,49209.012,243961.452,178436.088,27320.49,0
