,Unnamed: 0,Event_ID,Fire_Name,Lat,Long,Fire_Year,Fire_Month,Total_area_burned(ha),Unchanged(ha),Low_Severity(ha),Moderate_Severity(ha),High_Severity(ha),Grass_Burned(ha),CO2(kg),CO(kg),CH4(kg),NMOC(kg),SO2(kg),NH3(kg),NO(kg),NO2(kg),NOx(kg),PM2.5(kg),OC(kg),BC(kg),TSLF
517,1460,CA3890012260520160813,CLAYTON,38.915,-122.587,2016,8,1502.82,11.97,429.39,800.55,260.91,0.0,30211817.76,1601667.27,58316.886,446436.72,16232.8671,25202.9088,19696.887,18272.493,28798.767,177988.185,160070.283,13716.4617,0
518,1465,CA4185312311520160828,GAP,41.856,-123.036,2016,8,13736.52,20.61,5177.07,4321.35,4212.27,5.22,819683739.2,40057575.12,1816430.319,11938225.68,464569.6482,589946.4855,454344.867,491987.3553,611618.148,5228990.55,5642911.908,213396.6456,1
519,1459,CA3880512281020160925,SAWMILL,38.814,-122.841,2016,9,638.01,3.42,184.14,333.27,115.56,1.62,22601752.38,1149130.08,46978.911,331690.32,12551.5098,17496.0927,13646.475,13678.5033,19190.196,138837.438,138190.14,7985.1816,0
520,1462,CA4036812080220160911,WILLARD,40.378,-120.749,2016,9,1145.34,0.18,265.86,491.67,343.26,44.37,42306417.18,2214614.34,83545.767,624144.24,23046.2172,34507.2843,27048.681,25679.1321,39107.718,252378.828,234286.974,17922.0726,0
521,1463,CA4128112031520160917,SOUP COMPLEX,41.29,-120.269,2016,9,1133.19,20.16,694.26,234.63,184.14,0.0,87630785.82,4400036.01,185760.603,1284536.16,49413.0663,66291.5277,52017.174,53355.4929,72233.937,544225.977,554871.321,28480.8699,9
522,1532,CA4143512316220170626,ISLAND,41.42,-123.131,2017,6,25210.62,29.34,8184.96,9396.27,7598.7,1.35,3040129288.0,148996447.6,6702457.329,44334258.48,1729108.449,2199444.402,1705703.265,1835010.654,2304966.456,19328660.77,20712341.16,814127.0508,1
523,1511,CA3849512202520170706,WINTER,38.526,-122.054,2017,7,1004.31,0.81,143.91,732.87,104.76,21.96,19096021.8,973305.09,39392.37,281271.6,10825.3053,14838.642,11861.901,11815.7994,16732.089,116627.643,114435.009,6930.6255,0
524,1512,CA3851812110420170726,LATROBE INCIDENT,38.529,-121.048,2017,7,643.95,0.0,48.78,490.68,104.49,0.0,6276556.98,300205.35,13975.713,93684.96,4287.8601,4307.3199,4116.942,4497.2739,5501.655,39684.663,41689.503,1533.8061,0
525,1519,CA3946112141320170707,WALL,39.463,-121.406,2017,7,2625.48,0.09,1298.07,1019.43,306.72,1.17,199486584.5,9906626.16,431344.143,2912423.76,111658.8258,147946.1391,113966.163,119606.3721,156261.42,1254466.998,1314591.012,59223.2688,0
526,1523,CA3990612097220170729,MINERVA 5,39.903,-120.944,2017,7,1839.69,0.0,363.51,722.79,748.26,5.13,261411161.4,12703281.75,584199.828,3803884.56,148737.2571,186159.0078,143286.021,156896.7876,191584.143,1675950.669,1826680.779,64723.1265,0
527,1531,CA4130712105620170725,COVE,41.279,-121.008,2017,7,12500.01,211.5,5991.3,3172.41,3113.01,11.79,1393504472.0,69807189.87,2970263.403,20383572.96,777779.0865,1050086.82,812778.588,838429.4205,1125273.303,8688381.039,8939284.947,442590.3189,0
528,1535,CA4154912328620170726,BURNEY,41.546,-123.303,2017,7,647.01,1.71,267.75,230.04,147.51,0.0,48280032.36,2351852.01,107477.748,703010.16,27476.9973,34536.609,26651.907,29034.3348,35746.353,308785.059,334918.773,12233.3247,0
529,1536,CA4159712349220170725,UKONOM,41.59,-123.493,2017,7,1710.72,9.54,539.82,794.88,366.48,0.0,148686953.9,7216396.47,332902.431,2163172.32,84674.6541,105634.1889,81298.188,89242.1433,108536.139,954304.659,1042389.927,36393.9633,0
530,1538,CA4185212099120170726,STEELE,41.879,-120.895,2017,7,19892.61,99.0,10804.95,7975.35,1012.59,0.72,1480362458.0,84427409.43,2456783.532,22117224.24,736655.9715,1399885.85,1086187.437,884183.58,1680626.907,8048375.541,5664796.803,945012.4821,0
531,1540,CA4197112099820170724,RIMROCK,41.966,-120.997,2017,7,688.77,2.16,387.18,286.92,12.51,0.0,44888469.12,2678440.68,66387.546,676365.12,21402.6408,45721.827,35617.518,26841.6162,56718.792,230265.72,127023.732,34158.4704,1
532,1520,CA3957512131620170829,PONDEROSA,39.578,-121.277,2017,8,1726.92,1.71,140.13,346.14,1237.23,1.71,240919736.2,11686538.61,539856.585,3504592.8,137216.7207,170987.9319,131548.248,144563.5863,175501.809,1547061.273,1691572.797,58667.1219,0
533,1522,CA3978012014320170806,CHILCOOT,39.779,-120.148,2017,8,417.78,0.54,46.71,131.13,238.32,1.08,14757476.04,884904.12,21551.256,222412.32,6960.4596,15153.3684,11759.868,8780.7708,18788.544,75264.444,40362.372,11419.3728,0
534,1525,CA4011512332020170808,WILLIE,40.119,-123.299,2017,8,1313.28,0.0,511.65,303.21,157.14,341.28,110363082.8,5434251.39,240129.288,1620484.56,65152.3959,80433.4626,65483.685,69404.2344,89228.763,694476.369,727147.935,31506.6213,0
535,1526,CA4018412336320170808,DUTCHMAN,40.192,-123.348,2017,8,648.54,0.0,144.63,171.9,141.03,190.98,57607699.32,2800766.88,127762.758,844371.36,34352.7732,40991.6502,33441.102,36284.7546,44936.424,366574.716,392739.048,14799.0384,0
536,1528,CA4039512024220170829,MUD,40.432,-120.247,2017,8,2443.95,0.81,1840.77,561.15,0.0,41.22,155459445.5,9389429.19,222096.258,2348260.56,73326.4479,161475.8184,126034.083,93095.1378,202109.499,784105.641,396484.947,123597.9981,0
537,1529,CA4077112312420170831,HELENA,40.775,-123.062,2017,8,7570.8,41.76,2602.53,2869.83,2056.5,0.18,868972562.8,42883754.22,1897108.137,12675914.64,489124.5948,636968.6181,491023.791,521589.3543,668559.042,5494954.716,5824924.794,245609.8434,0
538,1530,CA4083912297820170808,FORK,40.845,-123.01,2017,8,1344.87,2.25,408.96,509.4,423.63,0.63,177697827.7,8658206.46,395432.82,2587608.0,101123.4222,127170.8604,98150.958,106872.7968,131681.754,1136249.298,1231859.862,45123.9894,0
539,1533,CA4145212338020170811,HAYPRESS,41.465,-123.427,2017,8,8872.29,2.43,3304.17,3705.84,1859.49,0.36,1051820783.0,51067102.59,2353785.453,15303029.76,598787.5509,747759.6783,575437.662,631238.8995,768551.247,6748837.947,7367561.523,258264.1125,0
540,1534,CA4146612032120170803,PARKER2,41.464,-120.262,2017,8,3092.76,97.56,1677.24,876.51,432.72,8.73,355620022.4,17739962.01,763306.551,5197007.52,198752.0679,265928.4297,205350.282,213595.2261,282988.809,2226494.169,2311446.753,109377.4131,0
541,1537,CA4178612347520170812,OAK,41.747,-123.58,2017,8,38708.73,12.06,10992.24,13485.96,14218.38,0.09,5085110925.0,248764940.6,11248716.53,74089791.36,2884136.126,3666831.178,2829225.6,3056650.07,3813723.648,32402583.5,34885656.72,1337073.005,0
542,1539,CA4194712334920170808,CEDAR,41.935,-123.325,2017,8,4353.12,0.09,1590.39,1337.58,1425.06,0.0,585106040.0,28477593.54,1304407.935,8517207.6,332821.3788,417887.3691,322015.617,351466.3737,431405.406,3745623.852,4070300.238,147006.4446,0
543,1541,CA4198012316420170811,ABNEY,41.95,-123.136,2017,8,12757.86,0.72,4561.02,3948.48,4247.64,0.0,1748419085.0,85047695.19,3901830.147,25444671.84,993840.7077,1247418.753,959873.616,1049069.222,1284910.803,11200234.2,12187935.64,436668.2361,1
544,1527,CA4022812303620170913,BUCK,40.213,-123.027,2017,9,5505.57,1.62,3028.77,1631.61,842.67,0.9,624840511.5,30811002.57,1364417.703,9123104.16,354426.1695,457219.5993,355429.314,377763.2613,483741.585,3949934.913,4183034.841,176206.9995,1
545,1507,CA3815112243520171009,THIRTY SEVEN,38.155,-122.474,2017,10,718.2,0.45,93.06,549.27,75.42,0.0,298235.34,16278.39,518.247,4602.24,201.8997,259.7445,257.508,229.3677,382.887,1628.091,1137.087,170.7093,0
546,1509,CA3838712252020171009,NUNS,38.349,-122.503,2017,10,22985.01,44.01,12588.12,7073.73,3110.94,168.21,1941225231.0,95837523.66,4234175.973,28327264.56,1094548.691,1423904.412,1100299.419,1167553.072,1499015.862,12267332.17,12985265.83,551101.2894,0
547,1510,CA3839112224120171009,ATLAS,38.364,-122.237,2017,10,20768.31,33.75,11692.89,6968.61,1842.39,230.67,1687842920.0,86026257.63,3498291.171,24749125.92,927521.2233,1312782.967,1014491.772,1012781.683,1429807.815,10356683.03,10287219.48,603742.0293,0
548,1513,CA3859812261820171009,TUBBS,38.568,-122.68,2017,10,14927.22,21.51,6982.11,4818.96,2968.47,136.17,1109983939.0,54322622.73,2451959.982,16186526.64,632809.9305,800856.972,622033.029,670911.5646,839268.621,7064687.439,7586450.901,293903.5563,0
549,1515,CA3874312290720171009,POCKET,38.77,-122.883,2017,10,7565.58,8.19,3638.61,3120.03,781.47,17.28,680349661.4,34093760.85,1449641.961,9950497.92,379133.9487,513032.8347,396503.928,408802.4955,549119.493,4241375.217,4362919.317,216484.5951,0
550,1516,CA3900312269020171009,SULFUR,38.992,-122.666,2017,10,1034.19,3.24,324.0,463.14,243.81,0.0,57309836.94,2914928.82,119214.315,839934.0,31510.2924,44408.9583,34273.701,34353.5301,48202.398,352410.876,351765.414,20209.3038,0
551,1517,CA3931312322020171009,REDWOOD VALLEY INCIDENT,39.339,-123.213,2017,10,14787.99,16.65,6452.37,4241.07,3963.51,114.39,1317354863.0,65165070.06,2859861.501,19262146.32,750314.9124,969452.0001,759463.731,801562.3803,1037764.602,8295956.82,8713609.434,382484.745,0
552,1518,CA3936812133420171009,CASCADE,39.359,-121.375,2017,10,6538.05,1.08,1714.95,4347.09,474.57,0.36,498922600.0,24223408.02,1116494.676,7258835.52,284018.6826,354698.1468,272945.682,299412.108,364546.062,3201255.99,3494747.538,122509.1682,0
553,1521,CA3958812158520171009,CHEROKEE,39.591,-121.585,2017,10,3369.87,14.49,815.04,2184.21,352.89,3.24,102168795.1,5075309.88,220536.711,1493561.52,57664.2798,75793.3083,58970.151,61785.2781,80924.508,641502.522,669821.184,30550.0032,8
554,1566,CA3805012095020180629,WAVERLY,38.0,-120.846,2018,6,4917.06,3.24,418.59,4389.93,13.05,92.25,10124853.3,468451.17,22121.505,160603.2,9731.1879,6393.7035,9395.208,10148.7627,12604.437,61440.489,57435.597,2543.8095,0
555,1571,CA3881012220020180630,COUNTY,38.683,-122.155,2018,6,37411.83,15.12,6642.0,20093.94,9948.6,712.17,2655014579.0,133929661.5,5595784.974,38880233.28,1474321.898,2026367.21,1569300.192,1597424.013,2188668.222,16446202.4,16682650.04,886303.1034,0
556,1576,CA3966012253020180609,CHROME,39.623,-122.559,2018,6,948.78,3.15,109.08,529.65,278.28,28.62,15336855.18,842343.12,27482.067,228842.64,8219.3418,13594.2723,10904.823,9509.7429,16394.076,86602.734,68963.652,8386.4016,0
557,1578,CA3994012236020180609,APPLE,39.924,-122.349,2018,6,1152.81,1.35,99.99,827.28,224.19,0.0,365798.88,14817.42,740.178,7083.36,731.313,156.9114,711.9,757.3986,960.282,1868.742,739.35,102.6126,0
558,1580,CA4034012191020180623,LANE,40.331,-121.831,2018,6,1636.29,0.0,279.0,971.73,380.07,5.49,158852465.1,8089131.78,329579.667,2330040.24,87643.674,123339.2247,95652.261,95631.2397,134701.11,975095.172,969229.134,56570.175,0
559,1581,CA4051012242020180624,CREEK,40.486,-122.518,2018,6,544.59,4.23,115.29,398.97,26.1,0.0,8879621.22,452659.95,18349.245,130543.2,4967.1765,6904.8819,5441.094,5423.2407,7673.643,54331.371,53571.411,3206.4489,1
560,1572,CA3906012314020180727,RIVER,39.055,-123.019,2018,7,19795.68,27.45,4201.74,10260.36,5119.74,186.39,1737471811.0,91421444.88,3406161.546,25606329.12,929853.6948,1430730.621,1106556.138,1040815.15,1607361.192,10331377.02,9520055.712,754021.0944,0
561,1573,CA3919012180020180731,BUTTE FIRE,39.198,-121.826,2018,7,414.81,0.0,74.25,302.4,38.16,0.0,5630694.12,271923.66,12587.148,82618.56,3418.4358,3954.0132,3280.734,3595.9464,4380.642,35966.682,38806.686,1375.3134,0
562,1574,CA3924012311020180727,RANCH,39.269,-122.775,2018,7,172800.09,272.16,42198.39,72117.54,52395.66,5816.34,17560131063.0,901732172.2,35920770.07,257910016.3,9622555.915,13842879.39,10736861.65,10566448.19,15245823.94,106924492.0,104333595.3,6601598.944,0
563,1583,CA4063012088020180727,WHALEBACK,40.627,-120.824,2018,7,7543.53,15.03,1115.37,4085.01,1953.0,375.12,836032183.9,42854705.28,1715129.568,12277258.56,459239.0832,656918.1432,510034.752,503593.2216,722979.864,5098708.656,4993209.648,310897.1304,0
564,1584,CA4065012263020180723,CARR,40.715,-122.593,2018,7,93175.11,220.23,13555.17,38597.49,39771.18,1031.04,10546387792.0,520417109.3,23025288.65,153856666.8,5940937.127,7729170.218,5963231.187,6334899.213,8118888.606,66688611.01,70687546.22,2979977.593,0
565,1589,CA4129012012020180713,EAGLE,41.268,-120.105,2018,7,856.17,27.81,215.28,463.14,118.98,30.96,61683044.4,3484833.03,104323.41,922071.6,31506.1191,57391.902,45147.267,37426.4118,69341.103,338299.281,245297.403,38004.7545,0
566,1591,CA4188012254020180705,KLAMATHON,41.946,-122.534,2018,7,14558.22,337.86,4053.69,7844.4,2312.37,9.9,938713404.1,52100378.19,1653594.561,13973368.32,483159.8565,847769.2443,661677.21,565361.6247,1003725.999,5263013.259,4107283.515,533896.2837,0
567,1592,CA4195612355120180715,NATCHEZ,41.895,-123.566,2018,7,15686.73,18.9,4322.43,7161.21,4183.74,0.45,2069212623.0,101400108.7,4565456.208,30156212.16,1172101.826,1496900.75,1155043.566,1243707.282,1560099.366,13165115.31,14130623.39,552112.6266,1
568,1567,CA3831012199020180810,NELSON,38.312,-121.999,2018,8,892.44,3.06,40.86,207.81,340.11,300.6,4977876.24,227959.47,10643.562,81523.44,5505.8283,3047.742,5379.255,5746.491,7258.275,29326.797,25000.335,1351.5813,0
569,1585,CA4089112222820180809,HIRZ,40.984,-122.279,2018,8,18899.37,7.38,7367.04,7721.01,3800.34,3.6,2323966988.0,112968723.4,5190471.72,33823202.4,1323224.681,1655897.461,1276038.45,1396147.637,1706963.166,14893208.08,16218774.27,577408.4802,0
570,1587,CA4099012153020180809,HAT,40.998,-121.489,2018,8,798.3,8.28,149.76,415.26,225.0,0.0,56636636.04,3039767.37,106960.356,837454.32,29807.8821,48289.7034,37386.243,33909.3108,55245.969,329876.019,287948.997,27344.3103,0
571,1588,CA4114012366020180816,MILL CREEK 1,41.141,-123.653,2018,8,1617.39,0.0,1008.27,412.29,196.83,0.0,191636626.5,9292169.43,429677.361,2787513.12,109179.1953,135906.6231,104556.294,114992.8155,139422.519,1231022.799,1346942.151,46492.7085,0
572,1590,CA4139512105720180815,STONE,41.425,-121.013,2018,8,15966.45,196.11,10535.49,3713.94,1512.36,8.55,1665182175.0,85193139.78,3429297.117,24432247.44,912492.288,1304059.731,1008121.527,999230.5395,1426207.662,10180221.34,10027646.84,610588.2726,1
573,1570,CA3873012240020180908,SNELL,38.714,-122.39,2018,9,1008.63,3.42,200.97,627.12,177.12,0.0,66282573.6,3659331.96,118302.372,984306.24,33898.4676,59338.5732,45850.248,39515.058,69304.788,374498.748,299557.692,36681.894,0
574,1575,CA3927312065620180903,NORTH,39.276,-120.632,2018,9,513.45,0.0,58.5,77.31,375.75,1.89,73213828.56,3558206.43,163592.748,1065371.76,41652.4167,52148.385,40136.985,43940.628,53672.895,469344.753,511467.975,18144.2097,0
575,1582,CA4061612352420180904,KERLIN,40.625,-123.512,2018,9,718.65,0.0,198.09,268.92,251.1,0.54,92105532.18,4474068.21,205969.023,1340112.96,52404.6123,65542.0509,50426.406,55263.6225,67388.841,590739.525,644385.429,22716.0531,0
576,1586,CA4094312242720180905,DELTA,41.007,-122.462,2018,9,25788.87,91.26,3733.2,8287.11,13677.12,0.18,3496762706.0,170456672.7,7778545.911,50905505.52,1984664.455,2504879.888,1927865.421,2098088.605,2587361.994,22357648.22,24237936.23,890255.7234,1
577,1579,CA4022012217020181007,SUN,40.23,-122.143,2018,10,1586.61,7.2,255.42,1241.82,82.17,0.0,27673047.54,1354234.14,61034.373,404231.76,15958.2204,19955.9601,15715.395,16921.4859,21222.378,175842.684,188107.65,7377.5178,1
578,1577,CA3982012144020181108,CAMP,39.748,-121.565,2018,11,61971.21,206.19,25058.25,20955.24,15424.92,326.61,5008799091.0,245276887.0,11064407.51,72980987.76,2836614.266,3618682.699,2789653.779,3008359.89,3764559.969,31891565.33,34282998.98,1327714.062,7
579,1611,CA3892812226620190608,SAND,38.904,-122.259,2019,6,989.28,13.23,264.42,503.46,207.9,0.27,68116593.24,3576308.76,134113.356,1003223.52,36442.3644,55878.0264,43119.504,40723.0632,62512.128,406066.932,376616.196,29175.5088,1
580,1620,CA4172612124320190728,TUCKER,41.799,-121.234,2019,7,5695.02,16.11,931.14,3938.04,787.77,21.96,366579437.0,22135655.61,522799.29,5545573.2,175184.4177,380530.9368,299670.777,221932.863,480084.057,1845855.639,923666.373,291887.0703,1
581,1617,CA4058912057520190828,R-1  RANCH,40.598,-120.536,2019,8,1520.28,10.35,558.81,687.87,131.58,131.67,97709984.28,5879248.02,140748.372,1477362.24,46918.7658,100848.0348,79470.738,59213.4264,127046.286,494340.534,253753.362,76846.9986,0
582,1619,CA4096212030820190808,W-1 MCDONALD,40.973,-120.289,2019,8,461.52,0.09,85.59,181.98,10.35,183.51,19694842.38,1144598.94,30217.887,302102.64,11423.3832,19137.1203,17008.101,13699.4841,26395.578,101645.568,56765.754,14102.1666,1
583,1614,CA4005312066920190904,WALKER,40.09,-120.585,2019,9,23695.83,88.29,5639.76,7970.31,9381.33,616.14,2781115694.0,137435208.7,6056658.243,40592403.36,1567768.76,2043607.893,1580168.916,1673495.27,2155201.263,17558326.0,18549229.06,795915.5805,0
584,1615,CA4010912278920190905,SOUTH,40.118,-122.823,2019,9,2273.94,0.81,768.96,1094.58,313.2,96.39,208804411.6,11117265.75,399807.657,3087649.44,111781.9809,175503.4191,137171.358,126264.0771,201297.015,1224653.247,1088510.247,97001.3709,0
585,1616,CA4012012264020190905,RED BANK,40.157,-122.676,2019,9,3257.91,1.35,655.02,2084.85,507.24,9.45,264741908.4,14998770.63,446443.38,3948894.0,132098.7051,247606.569,191488.797,157633.8768,294978.483,1451673.261,1053350.523,164230.2045,0
586,1618,CA4088712301420190905,MIDDLE,40.883,-123.002,2019,9,548.46,0.0,161.73,106.65,280.08,0.0,72924375.42,3569919.21,161178.759,1062413.28,41286.6495,52655.0193,40565.106,43776.2781,54718.713,464483.745,499686.489,19271.6739,0
587,1621,CA4174812105620190905,LONE,41.766,-121.034,2019,9,2217.51,0.9,1183.41,1002.33,30.69,0.18,136870190.1,8296400.34,193037.049,2072065.68,65155.3056,142952.8869,112599.099,82867.1247,180778.878,685518.84,332955.486,110449.287,0
588,1622,CA4186612267020190905,LIME,41.866,-122.661,2019,9,747.0,1.44,364.77,358.2,22.5,0.09,61796045.34,3411289.08,110129.787,918948.24,31944.051,55297.6875,43129.179,37203.7941,65160.936,348636.474,277432.776,34283.6388,1
589,1609,CA3872412014620191010,CAPLES,38.706,-120.16,2019,10,1405.8,0.0,411.3,491.31,469.89,33.3,159423141.2,7849290.24,349156.008,2325612.96,90128.7144,116344.2276,89959.32,95955.3684,122184.828,1009827.144,1074079.8,44286.8868,0
590,1610,CA3879612276720191023,KINCADE,38.672,-122.776,2019,10,31246.56,241.92,16085.07,9518.31,5230.08,171.18,2162225416.0,106790211.0,4709475.945,31580514.0,1225729.521,1586870.493,1234503.153,1307923.498,1683261.756,13647689.26,14407173.43,617859.8568,1
591,1613,CA4004012260920191103,RANCH,40.055,-122.628,2019,11,1179.0,0.0,238.23,660.51,280.26,0.0,94045870.08,5452619.85,150148.224,1408225.68,45792.6453,91408.617,70670.079,55867.5756,110591.541,501437.331,328004.541,64083.9051,7
592,1628,CA20200612_20200612_UCM128_GRANT_FIRE_CF00016543,GRANT FIRE,38.56711914,-121.1545024,2020,6,2043.36,6.57,120.06,1573.92,41.94,300.87,5418612.18,237132.81,11284.605,95385.6,7964.6067,2931.0471,7786.8,8283.0519,10517.553,30110.301,20309.985,1523.3571,0
593,1648,CA20200606_20200618_UCM227_QUAIL_CF00008419,QUAIL,38.47420835,-122.0173739,2020,6,741.15,3.69,503.73,201.6,10.35,21.78,23947723.08,1171287.54,52720.614,350743.68,14067.1566,17240.805,13877.1,14915.097,18756.09,151831.314,161546.13,6430.0446,0
594,1692,CA20200616_20200623_UCM58_WALKER_CF00006494,WALKER,38.07062309,-120.7061626,2020,6,560.43,0.0,47.16,428.58,83.43,1.26,30695444.28,1632570.3,59009.49,453024.0,16237.593,25761.2166,19884.276,18336.2238,29158.542,180575.334,161897.094,14116.8186,1
595,1649,CA20200723_20200815_UCM234_DALTON_CF00000498,DALTON,41.72501425,-121.0601574,2020,7,542.52,0.0,464.76,77.67,0.09,0.0,35949353.4,2173630.68,51048.918,544145.76,17201.9952,37394.4798,29504.178,21813.2154,47293.956,180612.0,89240.292,28770.498,0
596,1650,CA20200721_20200827_UCM235_ALLEN_CF00000470,ALLEN,41.35755778,-121.0760707,2020,7,412.56,4.59,268.2,129.51,9.72,0.54,37994871.78,1950748.38,77761.017,557911.44,20793.33,29944.0053,23189.607,22830.6375,32921.802,231439.716,226045.458,14259.6666,0
597,1668,CA20200718_20200828_UCM302_HOG_CF00003874,HOG,40.42023066,-120.8050785,2020,7,3848.58,6.21,326.97,1338.84,2114.91,61.65,492280599.1,24052388.76,1090735.515,7173054.0,279972.3942,354123.9927,273819.771,296468.4897,368616.42,3139476.93,3385506.384,128197.7352,0
598,1669,CA20200727_20201119_UCM305_RED_SALMON_COMPLEX_CF00000643,RED SALMON COMPLEX,41.11928079,-123.3944016,2020,7,58078.17,26.37,17917.56,21715.47,18323.64,95.13,7453900621.0,362626174.7,16625015.11,108519526.1,4247307.67,5318908.725,4105678.41,4483990.644,5498185.851,47725785.71,51878409.61,1867097.103,0
599,1671,CA20200722_20200901_UCM313_CALDWELL_CF00000479,CALDWELL,41.73458816,-121.4543373,2020,7,32816.34,2267.1,12630.69,14288.31,3231.27,398.97,2239991996.0,126575803.5,3787755.291,33478679.52,1142043.954,2084952.749,1637903.718,1357099.77,2516187.537,12285292.91,8909228.457,1380754.63,0
600,1689,CA20200720_20201029_UCM431_GOLD_CF00003917,GOLD,41.06383926,-120.816197,2020,7,9125.91,2.34,3752.28,3769.38,1598.04,3.87,1101213444.0,54710946.18,2379259.188,16079916.96,616583.8602,817344.9072,630115.722,660682.3356,864420.714,6921520.326,7245488.178,328159.5174,1
601,1644,CA20200817_20200902_UCM223_MEYERS_CF00013481,MEYERS,38.50605403,-123.2038079,2020,8,946.53,0.45,444.33,264.33,235.62,1.8,73944533.88,3607750.8,163444.77,1082253.6,43420.554,52993.1466,42548.706,45959.6358,57338.712,469992.204,502676.064,19415.5056,0
602,1645,CA20200817_20200902_UCM224_WALLBRIDGE_CF00013407,WALLBRIDGE,38.61605842,-123.0123944,2020,8,22294.35,19.62,7538.04,7891.38,6733.26,112.05,2540877569.0,124712629.5,5592125.916,37042272.72,1438368.155,1843583.499,1423603.449,1527969.928,1926501.651,16141773.75,17272514.51,687411.0909,0
603,1646,CA20200817_20200916_UCM225_HENNESSEY_CF00013337,HENNESSEY,38.61777795,-122.2386775,2020,8,123185.25,365.49,43019.55,48398.22,29471.4,1930.59,8474684099.0,436042285.4,17280816.16,124484843.5,4630242.026,6704728.096,5193133.794,5092233.228,7387926.894,51514253.69,50068734.43,3223803.069,0
604,1652,CA20200814_20200827_UCM237_LOYALTON_CF00001600,LOYALTON,39.70744261,-120.1077695,2020,8,18858.24,3.24,2256.93,7220.7,7998.66,1378.71,1409755712.0,78922839.96,2435419.854,21027768.48,722840.472,1291832.134,1012077.45,852027.8058,1544738.796,7820695.296,5896523.7,834130.8108,0
605,1653,CA20200817_20200907_UCM238_SHEEP_CF00001299,SHEEP,40.32565658,-120.7209697,2020,8,11911.41,3.78,1002.87,4091.4,6628.05,185.31,1473873087.0,72246948.39,3250542.006,21480451.92,834592.6935,1066807.904,823065.111,885758.535,1112067.171,9375085.233,10057801.06,394203.5253,0
606,1656,CA20200817_20201203_UCM242_NORTH_COMPLEX_CF00001302,NORTH COMPLEX,39.72888713,-121.196267,2020,8,128894.04,1326.6,8862.39,30106.44,87838.74,759.87,18283886834.0,889556170.2,40786474.88,266121434.2,10398928.66,13049388.52,10050377.32,10978514.37,13457893.74,117092070.4,127342578.8,4576977.764,0
607,1661,CA20200816_NA_UCM259_ROCKWELL_CF00000746,ROCKWELL,39.68378687,-122.7719726,2020,8,581.4,0.0,26.82,238.14,316.35,0.09,82605410.64,4045632.57,182478.51,1203368.4,46708.4889,59696.6868,45938.781,49539.7386,61994.673,526011.471,565609.509,21899.8503,0
608,1667,CA20200816_20201111_UCM300_AUGUST_COMPLEX_FIRES_CF00008864,AUGUST COMPLEX FIRES,39.93152304,-122.9959521,2020,8,417701.16,420.57,103830.39,135594.72,170053.65,7801.83,48153522936.0,2397097861.0,103674378.0,703652192.6,26999938.74,35867693.73,27747518.96,28972566.7,38154506.11,301989456.9,314603813.4,14591377.5,0
609,1678,CA20200818_20201120_UCM322_WOODWARD_CF00012009,WOODWARD,38.02328105,-122.8210841,2020,8,1977.12,0.09,790.83,752.4,433.8,0.0,240003424.6,11715315.48,532699.983,3495393.36,136273.2102,172355.7087,132887.727,144201.5361,178657.704,1532395.026,1656540.648,61894.9044,0
610,1685,CA20200818_20200913_UCM347_W-5_COLD_SPRINGS_CF00004727,W-5 COLD SPRINGS,41.09414628,-120.0796157,2020,8,28322.01,686.61,5899.5,13628.88,7903.98,203.04,2594337146.0,139327637.0,4890362.886,38387265.12,1370526.462,2214115.414,1721203.974,1559550.875,2544524.712,15090992.1,13123421.86,1258284.658,0
611,1691,CA20200818_20200828_UCM57_SALT_CF00009353,SALT,37.99910983,-120.7523615,2020,8,642.15,0.18,66.51,575.19,0.27,0.0,18095307.12,908067.33,38487.6,264589.2,10040.6241,13681.8234,10536.291,10837.53,14611.401,112714.407,115754.409,5807.1159,1
612,1626,CA20200927_20201013_UCM119_ZOGG_CF00009978,ZOGG,40.43746497,-122.6220128,2020,9,22779.72,105.3,15519.51,4389.75,2583.27,181.89,930243247.6,46856283.84,1965620.376,13617249.12,516586.86,708098.7708,547677.0,559115.8092,762627.204,5771170.584,5874244.2,307175.6412,0
613,1643,CA20200907_20200928_UCM22_OAK_CF00010700,OAK,39.48826135,-123.3779504,2020,9,456.93,0.0,138.42,126.36,191.97,0.18,50101353.72,2441149.74,111499.938,729509.76,28496.2194,35855.9622,27655.596,30116.0142,37101.51,320387.598,347410.494,12717.7794,0
614,1647,CA20200927_20201020_UCM226_GLASS_CF00015497,GLASS,38.53799987,-122.5461373,2020,9,27217.44,60.3,6179.76,10159.65,10561.05,256.68,2802077641.0,138497239.4,6100684.83,40898484.0,1579080.611,2059747.141,1592326.062,1685794.12,2172218.256,17688113.17,18680907.17,803040.8616,0
615,1655,CA20200914_20200928_UCM240_FOX_CF00007241,FOX,41.23970758,-122.8534927,2020,9,808.11,0.09,235.53,425.7,146.79,0.0,88052885.28,4290430.05,196006.014,1281750.48,49985.0973,63024.21,48496.329,52825.4226,65051.181,563223.051,611089.641,22328.3691,0
616,1658,CA20200908_20201108_UCM244_FORK_CF00027219,FORK,38.98710069,-120.4242487,2020,9,674.19,0.0,166.59,328.5,177.21,1.89,76187360.52,3706444.35,169984.44,1108803.6,43310.1735,54369.5274,41846.229,45721.3392,56026.323,487980.801,530859.951,19052.8749,0
